Attendance_id,Student_id,Semester_id,Subject_id,Total_classes,Attended_classes
1,1241,1,111,20,7
2,1242,1,111,20,5
3,1243,1,111,20,15
4,1244,1,111,20,12
5,1245,1,111,20,7
6,1241,1,112,20,12
7,1242,1,112,20,17
8,1243,1,112,20,13
9,1244,1,112,20,19
10,1245,1,112,20,7
11,1241,1,113,20,16
12,1242,1,113,20,18
13,1243,1,113,20,18
14,1244,1,113,20,18
15,1245,1,113,20,12
16,1241,1,114,20,15
17,1242,1,114,20,11
18,1243,1,114,20,9
19,1244,1,114,20,8
20,1245,1,114,20,5
21,1241,1,115,20,18
22,1242,1,115,20,6
23,1243,1,115,20,14
24,1244,1,115,20,18
25,1245,1,115,20,17
26,1241,1,116,20,19
27,1242,1,116,20,18
28,1243,1,116,20,12
29,1244,1,116,20,9
30,1245,1,116,20,17
31,1241,2,117,20,5
32,1242,2,117,20,11
33,1243,2,117,20,15
34,1244,2,117,20,14
35,1245,2,117,20,20
36,1241,2,118,20,7
37,1242,2,118,20,8
38,1243,2,118,20,14
39,1244,2,118,20,9
40,1245,2,118,20,8
41,1241,2,119,20,10
42,1242,2,119,20,9
43,1243,2,119,20,12
44,1244,2,119,20,19
45,1245,2,119,20,8
46,1241,2,120,20,18
47,1242,2,120,20,7
48,1243,2,120,20,10
49,1244,2,120,20,7
50,1245,2,120,20,7
51,1241,2,121,20,7
52,1242,2,121,20,10
53,1243,2,121,20,9
54,1244,2,121,20,6
55,1245,2,121,20,9
56,1241,2,122,20,12
57,1242,2,122,20,5
58,1243,2,122,20,20
59,1244,2,122,20,7
60,1245,2,122,20,18
61,1241,3,123,20,18
62,1242,3,123,20,9
63,1243,3,123,20,18
64,1244,3,123,20,11
65,1245,3,123,20,17
66,1241,3,124,20,11
67,1242,3,124,20,9
68,1243,3,124,20,20
69,1244,3,124,20,7
70,1245,3,124,20,11
71,1241,3,125,20,16
72,1242,3,125,20,7
73,1243,3,125,20,16
74,1244,3,125,20,19
75,1245,3,125,20,10
76,1241,3,126,20,10
77,1242,3,126,20,16
78,1243,3,126,20,15
79,1244,3,126,20,13
80,1245,3,126,20,10
81,1241,3,127,20,7
82,1242,3,127,20,16
83,1243,3,127,20,16
84,1244,3,127,20,17
85,1245,3,127,20,9
86,1241,3,128,20,13
87,1242,3,128,20,17
88,1243,3,128,20,8
89,1244,3,128,20,11
90,1245,3,128,20,8
91,1241,4,129,20,5
92,1242,4,129,20,13
93,1243,4,129,20,10
94,1244,4,129,20,13
95,1245,4,129,20,16
96,1241,4,130,20,14
97,1242,4,130,20,11
98,1243,4,130,20,16
99,1244,4,130,20,8
100,1245,4,130,20,20
101,1241,4,131,20,5
102,1242,4,131,20,20
103,1243,4,131,20,14
104,1244,4,131,20,5
105,1245,4,131,20,18
106,1241,4,132,20,9
107,1242,4,132,20,8
108,1243,4,132,20,17
109,1244,4,132,20,16
110,1245,4,132,20,14
111,1241,4,133,20,8
112,1242,4,133,20,10
113,1243,4,133,20,6
114,1244,4,133,20,8
115,1245,4,133,20,19
116,1241,4,134,20,16
117,1242,4,134,20,17
118,1243,4,134,20,12
119,1244,4,134,20,18
120,1245,4,134,20,17
121,1241,5,135,20,11
122,1242,5,135,20,6
123,1243,5,135,20,12
124,1244,5,135,20,19
125,1245,5,135,20,15
126,1241,5,136,20,5
127,1242,5,136,20,5
128,1243,5,136,20,11
129,1244,5,136,20,14
130,1245,5,136,20,13
131,1241,5,137,20,10
132,1242,5,137,20,14
133,1243,5,137,20,8
134,1244,5,137,20,18
135,1245,5,137,20,8
136,1241,5,138,20,11
137,1242,5,138,20,19
138,1243,5,138,20,14
139,1244,5,138,20,20
140,1245,5,138,20,13
141,1241,5,139,20,8
142,1242,5,139,20,5
143,1243,5,139,20,20
144,1244,5,139,20,18
145,1245,5,139,20,8
146,1241,5,140,20,16
147,1242,5,140,20,14
148,1243,5,140,20,10
149,1244,5,140,20,19
150,1245,5,140,20,14
151,1241,6,141,20,8
152,1242,6,141,20,20
153,1243,6,141,20,11
154,1244,6,141,20,18
155,1245,6,141,20,14
156,1241,6,142,20,13
157,1242,6,142,20,18
158,1243,6,142,20,19
159,1244,6,142,20,6
160,1245,6,142,20,18
161,1241,6,143,20,5
162,1242,6,143,20,6
163,1243,6,143,20,6
164,1244,6,143,20,12
165,1245,6,143,20,16
166,1241,6,144,20,15
167,1242,6,144,20,7
168,1243,6,144,20,14
169,1244,6,144,20,17
170,1245,6,144,20,13
171,1241,6,145,20,17
172,1242,6,145,20,10
173,1243,6,145,20,9
174,1244,6,145,20,19
175,1245,6,145,20,12
176,1241,6,146,20,15
177,1242,6,146,20,19
178,1243,6,146,20,9
179,1244,6,146,20,6
180,1245,6,146,20,7
181,1241,7,147,20,9
182,1242,7,147,20,8
183,1243,7,147,20,14
184,1244,7,147,20,6
185,1245,7,147,20,12
186,1241,7,148,20,12
187,1242,7,148,20,9
188,1243,7,148,20,18
189,1244,7,148,20,11
190,1245,7,148,20,5
191,1241,7,149,20,18
192,1242,7,149,20,15
193,1243,7,149,20,17
194,1244,7,149,20,13
195,1245,7,149,20,5
196,1241,7,150,20,12
197,1242,7,150,20,8
198,1243,7,150,20,17
199,1244,7,150,20,15
200,1245,7,150,20,8
201,1241,7,151,20,5
202,1242,7,151,20,10
203,1243,7,151,20,16
204,1244,7,151,20,10
205,1245,7,151,20,5
206,1241,7,152,20,14
207,1242,7,152,20,7
208,1243,7,152,20,17
209,1244,7,152,20,17
210,1245,7,152,20,8
211,1241,8,153,20,7
212,1242,8,153,20,10
213,1243,8,153,20,15
214,1244,8,153,20,7
215,1245,8,153,20,16
216,1241,8,154,20,10
217,1242,8,154,20,7
218,1243,8,154,20,10
219,1244,8,154,20,10
220,1245,8,154,20,18
221,1241,8,155,20,13
222,1242,8,155,20,6
223,1243,8,155,20,19
224,1244,8,155,20,14
225,1245,8,155,20,14
226,1241,8,156,20,5
227,1242,8,156,20,6
228,1243,8,156,20,11
229,1244,8,156,20,5
230,1245,8,156,20,5
231,1241,8,157,20,15
232,1242,8,157,20,15
233,1243,8,157,20,11
234,1244,8,157,20,17
235,1245,8,157,20,6
236,1241,8,158,20,18
237,1242,8,158,20,13
238,1243,8,158,20,9
239,1244,8,158,20,10
240,1245,8,158,20,5
